Data200,Python,3,Concepts of data structure
CS100,Introduction to Computer Science,4,Advanced techniques and methodologies
CS101,Data Structures,3,Fundamental concepts and principles
CS102,Algorithms,4,Comprehensive study of modern approaches
CS103,Database Systems,4,Fundamental concepts and principles
CS104,Web Development,3,Comprehensive study of modern approaches
CS105,Mobile App Development,4,Core concepts and applications
CS106,Artificial Intelligence,4,Fundamental concepts and principles
CS107,Machine Learning,3,Core concepts and applications
CS108,Deep Learning,4,Fundamental concepts and principles
CS109,Computer Networks,3,Comprehensive study of modern approaches
CS110,Operating Systems,4,Core concepts and applications
CS111,Software Engineering,4,Fundamental concepts and principles
CS112,Cybersecurity,4,Theoretical foundations and practical applications
CS113,Cloud Computing,3,Comprehensive study of modern approaches
CS114,DevOps,4,Theoretical foundations and practical applications
CS115,Programming Languages,3,Comprehensive study of modern approaches
CS116,Compiler Design,4,Comprehensive study of modern approaches
CS117,Computer Architecture,3,Advanced techniques and methodologies
CS118,Discrete Mathematics,3,Fundamental concepts and principles
CS119,Linear Algebra,4,Fundamental concepts and principles
CS120,Calculus I,3,Comprehensive study of modern approaches
CS121,Calculus II,3,Comprehensive study of modern approaches
CS122,Statistics,3,Comprehensive study of modern approaches
CS123,Probability Theory,4,Advanced techniques and methodologies
CS124,Data Science,4,Fundamental concepts and principles
CS125,Big Data Analytics,4,Core concepts and applications
CS126,Business Intelligence,3,Fundamental concepts and principles
CS127,Information Systems,3,Core concepts and applications
CS128,Human Computer Interaction,4,Core concepts and applications
CS129,Computer Graphics,4,Fundamental concepts and principles
CS130,Game Development,3,Theoretical foundations and practical applications
CS131,Blockchain Technology,3,Theoretical foundations and practical applications
CS132,Internet of Things,4,Fundamental concepts and principles
CS133,Robotics,3,Comprehensive study of modern approaches
CS134,Natural Language Processing,4,Advanced techniques and methodologies
CS135,Computer Vision,4,Comprehensive study of modern approaches
CS136,Distributed Systems,4,Comprehensive study of modern approaches
CS137,Parallel Computing,4,Core concepts and applications
CS138,Quantum Computing,4,Comprehensive study of modern approaches
CS139,Digital Marketing,3,Core concepts and applications
CS140,E-Commerce,4,Theoretical foundations and practical applications
CS141,Project Management,3,Advanced techniques and methodologies
CS142,Agile Development,4,Fundamental concepts and principles
CS143,Software Testing,3,Advanced techniques and methodologies
CS144,Quality Assurance,4,Advanced techniques and methodologies
CS145,Technical Writing,4,Comprehensive study of modern approaches
CS146,Ethics in Computing,4,Theoretical foundations and practical applications
CS147,Research Methods,4,Advanced techniques and methodologies
CS148,Capstone Project,4,Comprehensive study of modern approaches
CS149,Advanced Topics in CS,3,Comprehensive study of modern approaches